Y-tunnus,company_name,address,website,registrationDate,detailsUri,companyForm
2550053-8,PELTI- ja RAKENNUSTYÖ VIRTANEN OY,,,2013-05-29,http://avoindata.prh.fi/opendata/tr/v1/2550053-8,OY
2547703-2,Haminan Rakennus ja Pelti Oy,,,2013-05-29,http://avoindata.prh.fi/opendata/tr/v1/2547703-2,OY
2548320-5,Rakennusliike H Korpela Oy,,,2013-05-28,http://avoindata.prh.fi/opendata/tr/v1/2548320-5,OY
2547393-9,Karvian kivi ja korjaus oy,,,2013-05-28,http://avoindata.prh.fi/opendata/tr/v1/2547393-9,OY
2549535-3,Rakennus Rudi Oy,,,2013-05-27,http://avoindata.prh.fi/opendata/tr/v1/2549535-3,OY
2549749-8,Asunto Oy Kouvolan Sorapolku 2,,,2013-05-27,http://avoindata.prh.fi/opendata/tr/v1/2549749-8,AOY
2548575-3,LounasKahvila Kivimäki Oy,,,2013-05-24,http://avoindata.prh.fi/opendata/tr/v1/2548575-3,OY
2548190-4,Ab Vasa Bygg och Remont - Vaasan Rakennus ja Remontti Oy,,,2013-05-24,http://avoindata.prh.fi/opendata/tr/v1/2548190-4,OY
2547696-1,Asunto Oy Oulun Rakkakivi,,,2013-05-22,http://avoindata.prh.fi/opendata/tr/v1/2547696-1,AOY
2538209-2,Asunto Oy Hyvinkään Kiviharju 4 B,,,2013-05-22,http://avoindata.prh.fi/opendata/tr/v1/2538209-2,AOY
2538206-8,Asunto Oy Hyvinkään Kiviharju 4 A,,,2013-05-22,http://avoindata.prh.fi/opendata/tr/v1/2538206-8,AOY
2547303-1,Unnekivi Oy,,,2013-05-21,http://avoindata.prh.fi/opendata/tr/v1/2547303-1,OY
2542529-1,Turun Piharakennus Oy,,,2013-05-20,http://avoindata.prh.fi/opendata/tr/v1/2542529-1,OY
2547107-9,Rakennuspalvelu Juuso Oy,,,2013-05-20,http://avoindata.prh.fi/opendata/tr/v1/2547107-9,OY
2543002-3,Rakennusliike Talosi Oy,,,2013-05-17,http://avoindata.prh.fi/opendata/tr/v1/2543002-3,OY
2546332-7,Rakennuspalvelu Rantala Oy,,,2013-05-16,http://avoindata.prh.fi/opendata/tr/v1/2546332-7,OY
2545924-8,Rakennustoimisto Nieminen Oy,,,2013-05-16,http://avoindata.prh.fi/opendata/tr/v1/2545924-8,OY
2548054-9,Rakennusmeklarit Oy,,,2013-05-14,http://avoindata.prh.fi/opendata/tr/v1/2548054-9,OY
2542945-2,VIKKI RAKENNUS OY,,,2013-05-14,http://avoindata.prh.fi/opendata/tr/v1/2542945-2,OY
2544930-6,Rakennus Qsamo Oy,,,2013-05-13,http://avoindata.prh.fi/opendata/tr/v1/2544930-6,OY
2545689-9,"Rakennus,-kalustetuotanto cmp-service Oy",,,2013-05-10,http://avoindata.prh.fi/opendata/tr/v1/2545689-9,OY
2544121-6,Rakennus ja Saneeraus R-San Oy,,,2013-05-10,http://avoindata.prh.fi/opendata/tr/v1/2544121-6,OY
2542461-9,Kokon Puutarha Oy,,,2013-05-08,http://avoindata.prh.fi/opendata/tr/v1/2542461-9,OY
2544849-3,Asunto Oy Varkauden Kivipurontie 10,,,2013-05-07,http://avoindata.prh.fi/opendata/tr/v1/2544849-3,AOY
2543758-3,Rakennus Aronoja Oy,,,2013-05-07,http://avoindata.prh.fi/opendata/tr/v1/2543758-3,OY
2547626-7,Asunto Oy Porin Puuvillaniitty,,,2013-05-07,http://avoindata.prh.fi/opendata/tr/v1/2547626-7,AOY
2547629-1,Asunto Oy Porin Puuvillapuisto,,,2013-05-07,http://avoindata.prh.fi/opendata/tr/v1/2547629-1,AOY
2544025-6,JO Construction Oy,,,2013-05-07,http://avoindata.prh.fi/opendata/tr/v1/2544025-6,OY
2546443-4,Rakennuspalvelu J. Eskola Oy,,,2013-05-07,http://avoindata.prh.fi/opendata/tr/v1/2546443-4,OY
2543130-9,Rakennus Vaakuna Oy,,,2013-05-07,http://avoindata.prh.fi/opendata/tr/v1/2543130-9,OY
2542904-9,KAV-Rakennus Oy,,,2013-05-07,http://avoindata.prh.fi/opendata/tr/v1/2542904-9,OY
2544126-7,Kontiolahden Rakennuspalvelu Oy,,,2013-05-07,http://avoindata.prh.fi/opendata/tr/v1/2544126-7,OY
2545196-7,Rakennus- ja Konepalvelu Jokitalo Oy,,,2013-05-07,http://avoindata.prh.fi/opendata/tr/v1/2545196-7,OY
2540489-6,Asunto-osakeyhtiö Jyväskylän Puukkohovi,,,2013-05-07,http://avoindata.prh.fi/opendata/tr/v1/2540489-6,AOY
2606877-5,Etelä-Kivikon Pysäköinti Oy,,,2014-03-18,http://avoindata.prh.fi/opendata/tr/v1/2606877-5,OY
2605146-3,TPT Rakennus Oy,,,2014-03-14,http://avoindata.prh.fi/opendata/tr/v1/2605146-3,OY
2608156-6,Rakennus Ojaluoma Oy,,,2014-03-13,http://avoindata.prh.fi/opendata/tr/v1/2608156-6,OY
2606330-9,Asunto Oy Jyväskylän Puukuokka 3,,,2014-03-10,http://avoindata.prh.fi/opendata/tr/v1/2606330-9,AOY
2606333-3,Asunto Oy Jyväskylän Puukuokka 1,,,2014-03-10,http://avoindata.prh.fi/opendata/tr/v1/2606333-3,AOY
2606291-2,Asunto Oy Jyväskylän Puukuokka 2,,,2014-03-10,http://avoindata.prh.fi/opendata/tr/v1/2606291-2,AOY
2603250-2,Kymen Koneenrakennus Oy,,,2014-03-07,http://avoindata.prh.fi/opendata/tr/v1/2603250-2,OY
2608793-3,Rakennustoimisto Matti Toikka Oy,,,2014-03-07,http://avoindata.prh.fi/opendata/tr/v1/2608793-3,OY
2606174-1,Asunto Oy Oulun Kivitaskunpesä,,,2014-03-05,http://avoindata.prh.fi/opendata/tr/v1/2606174-1,AOY
2604996-1,Konepalvelu Puustinen Oy,,,2014-03-05,http://avoindata.prh.fi/opendata/tr/v1/2604996-1,OY
2606935-6,Kurjen Puutarha Oy,,,2014-03-04,http://avoindata.prh.fi/opendata/tr/v1/2606935-6,OY
2603928-8,Maanrakennus MAP-Kone Oy,,,2014-03-01,http://avoindata.prh.fi/opendata/tr/v1/2603928-8,OY
2606230-6,Rakennustyöt A.P. Saari Oy,,,2014-03-01,http://avoindata.prh.fi/opendata/tr/v1/2606230-6,OY
2603085-7,Tikapuu Group Oy,,,2014-02-28,http://avoindata.prh.fi/opendata/tr/v1/2603085-7,OY
2602948-5,Hosa-Rakennus Oy,,,2014-02-28,http://avoindata.prh.fi/opendata/tr/v1/2602948-5,OY
2604351-9,Kivikylän Herkku Oy,,,2014-02-27,http://avoindata.prh.fi/opendata/tr/v1/2604351-9,OY
2606809-7,Kiinteistöosakeyhtiö Limpanpuu,,,2014-02-26,http://avoindata.prh.fi/opendata/tr/v1/2606809-7,OY
2604353-5,Rakennuspalvelu etevät oy,,,2014-02-26,http://avoindata.prh.fi/opendata/tr/v1/2604353-5,OY
2603937-6,TJK-Rakennus Oy,,,2014-02-25,http://avoindata.prh.fi/opendata/tr/v1/2603937-6,OY
2599276-3,Suomen Puusydän Oy,,,2014-02-19,http://avoindata.prh.fi/opendata/tr/v1/2599276-3,OY
2602524-9,KP-Rakennus ja Remontti Oy,,,2014-02-19,http://avoindata.prh.fi/opendata/tr/v1/2602524-9,OY
2603818-9,JK 10-Rakennus Oy,,,2014-02-14,http://avoindata.prh.fi/opendata/tr/v1/2603818-9,OY
2645853-8,Rakennusliike Jomeri Oy,,,2014-10-10,http://avoindata.prh.fi/opendata/tr/v1/2645853-8,OY
2645168-6,Jaatseta Rakennus Oy,,,2014-10-10,http://avoindata.prh.fi/opendata/tr/v1/2645168-6,OY
2645634-8,Coyde Engineering rakennuskohteiden työt ja palvelut Oy,,,2014-10-08,http://avoindata.prh.fi/opendata/tr/v1/2645634-8,OY
2644660-9,Nokian Ramirakennus Oy,,,2014-10-07,http://avoindata.prh.fi/opendata/tr/v1/2644660-9,OY
2645408-6,Rakennusrestaurointi Solike Oy,,,2014-10-07,http://avoindata.prh.fi/opendata/tr/v1/2645408-6,OY
2645103-7,Vuokatin KH Rakennus Oy,,,2014-10-06,http://avoindata.prh.fi/opendata/tr/v1/2645103-7,OY
2644402-1,Rakennusliike Toivo Ajalin Oy,,,2014-10-06,http://avoindata.prh.fi/opendata/tr/v1/2644402-1,OY
2641973-1,Oulun Kaivuu ja Rakennus Oy,,,2014-10-01,http://avoindata.prh.fi/opendata/tr/v1/2641973-1,OY
2639221-7,Maanrakennus Jarno Lankinen Oy,,,2014-10-01,http://avoindata.prh.fi/opendata/tr/v1/2639221-7,OY
2613220-4,Rakennustoimisto Taitoneliö Oy,,,2014-09-30,http://avoindata.prh.fi/opendata/tr/v1/2613220-4,OY
2643998-6,Puutyöliike A. Heikkilä Oy,,,2014-09-30,http://avoindata.prh.fi/opendata/tr/v1/2643998-6,OY
2641677-6,TiliKivi Oy,,,2014-09-29,http://avoindata.prh.fi/opendata/tr/v1/2641677-6,OY
2630098-4,Oy Insinööri- ja Rakennustoimisto Conteam Ab,,,2014-09-29,http://avoindata.prh.fi/opendata/tr/v1/2630098-4,OY
2635471-2,Asunto Oy Helsingin Kaupunkivillat,,,2014-09-29,http://avoindata.prh.fi/opendata/tr/v1/2635471-2,AOY
2642863-8,PM Rakennuspalvelu Oy,,,2014-09-26,http://avoindata.prh.fi/opendata/tr/v1/2642863-8,OY
2640232-3,Mikkelin Kiviveistämö Oy,,,2014-09-26,http://avoindata.prh.fi/opendata/tr/v1/2640232-3,OY
2638021-6,Suomen Kiinteistö- ja Rakennuspalvelu Oy,,,2014-09-24,http://avoindata.prh.fi/opendata/tr/v1/2638021-6,OY
2641498-1,CC-Rakennus Oy,,,2014-09-24,http://avoindata.prh.fi/opendata/tr/v1/2641498-1,OY
2641455-1,Rakennus Lankinen Oy,,,2014-09-24,http://avoindata.prh.fi/opendata/tr/v1/2641455-1,OY
2642852-3,1235 Johanna Kivimäki Oy,,,2014-09-23,http://avoindata.prh.fi/opendata/tr/v1/2642852-3,OY
2640459-9,Rakennustoimisto O.Hämäläinen Oy,,,2014-09-23,http://avoindata.prh.fi/opendata/tr/v1/2640459-9,OY
2640324-6,Rakennusurakointi A. Lehtonen Oy,,,2014-09-22,http://avoindata.prh.fi/opendata/tr/v1/2640324-6,OY
2640567-1,Kuljetus Puumala Oy,,,2014-09-22,http://avoindata.prh.fi/opendata/tr/v1/2640567-1,OY
2641910-9,Joen Rakennustyö Oy,,,2014-09-22,http://avoindata.prh.fi/opendata/tr/v1/2641910-9,OY
2641408-4,Oy Arkkitehdit Lång-Kivilinna & Larikka Arkitekter Ab,,,2014-09-19,http://avoindata.prh.fi/opendata/tr/v1/2641408-4,OY
2641808-5,Toffen Rakennus ja Kaivuu Oy,,,2014-09-19,http://avoindata.prh.fi/opendata/tr/v1/2641808-5,OY
2635323-4,"Asunto Oy Lautasuon Kivilinna, Liperi",,,2014-09-19,http://avoindata.prh.fi/opendata/tr/v1/2635323-4,AOY
2638945-6,Maanrakennus Antti Patakangas Oy,,,2014-09-16,http://avoindata.prh.fi/opendata/tr/v1/2638945-6,OY
2634286-9,Sotkamon Kaivosrakennus Oy,,,2014-09-15,http://avoindata.prh.fi/opendata/tr/v1/2634286-9,OY
2637193-4,Asunto Oy Ylivieskan Alpuuminkangas,,,2014-09-12,http://avoindata.prh.fi/opendata/tr/v1/2637193-4,AOY
2640620-1,"Asunto Oy Kivikon Helmi, Oulu",,,2014-09-12,http://avoindata.prh.fi/opendata/tr/v1/2640620-1,AOY
2638840-2,Maanrakennus Möttönen Oy,,,2014-09-09,http://avoindata.prh.fi/opendata/tr/v1/2638840-2,OY
2637665-5,Noratek Rakennus Oy,,,2014-09-09,http://avoindata.prh.fi/opendata/tr/v1/2637665-5,OY
2633593-3,Kiinteistöosakeyhtiö Puu-Myllypuron Yhteistila,,,2014-09-09,http://avoindata.prh.fi/opendata/tr/v1/2633593-3,OY
2634667-5,"Asunto Oy Lehmon Kiviojantie 1B, Kontiolahti",,,2014-09-08,http://avoindata.prh.fi/opendata/tr/v1/2634667-5,AOY
2638674-9,Rivakka rakennus J. Manninen Oy,,,2014-09-05,http://avoindata.prh.fi/opendata/tr/v1/2638674-9,OY
2636655-3,Vuokko Kivitalotehdas Oy,,,2014-09-03,http://avoindata.prh.fi/opendata/tr/v1/2636655-3,OY
2651148-2,Vihdin Rakennuspalvelu Oy,,,2014-11-20,http://avoindata.prh.fi/opendata/tr/v1/2651148-2,OY
2654109-1,Helsingin rakennus- ja rappausapu Oy,,,2014-11-19,http://avoindata.prh.fi/opendata/tr/v1/2654109-1,OY
2653050-1,Kattomestarit Oy Rakennusliike,,,2014-11-17,http://avoindata.prh.fi/opendata/tr/v1/2653050-1,OY
2653178-2,Kiint Oy Puuhelle,,,2014-11-14,http://avoindata.prh.fi/opendata/tr/v1/2653178-2,OY
2649732-6,Coliseo Rakennus Oy,,,2014-11-14,http://avoindata.prh.fi/opendata/tr/v1/2649732-6,OY
2652420-8,IMK Rakennus OY,,,2014-11-13,http://avoindata.prh.fi/opendata/tr/v1/2652420-8,OY
2631626-5,Lootus-Puutarha Oy,,,2014-11-13,http://avoindata.prh.fi/opendata/tr/v1/2631626-5,OY
2652530-7,Kivivaara-Peuravaaran TP Oy,,,2014-11-12,http://avoindata.prh.fi/opendata/tr/v1/2652530-7,OY
2652478-5,Liedon Sora Oy,,,2014-11-11,http://avoindata.prh.fi/opendata/tr/v1/2652478-5,OY
2648370-9,Asunto Oy Vantaan Kivikoivu,,,2014-11-10,http://avoindata.prh.fi/opendata/tr/v1/2648370-9,AOY
2649973-5,Rakennusliike Virtanen Oy,,,2014-11-06,http://avoindata.prh.fi/opendata/tr/v1/2649973-5,OY
2648980-1,Rakennus M.Oinonen Oy,,,2014-11-04,http://avoindata.prh.fi/opendata/tr/v1/2648980-1,OY
2650984-1,Rakennuttajapalvelu jetkivi Oy,,,2014-11-03,http://avoindata.prh.fi/opendata/tr/v1/2650984-1,OY
2646173-7,Rakennus Tevaniemi Oy,,,2014-11-01,http://avoindata.prh.fi/opendata/tr/v1/2646173-7,OY
2647849-1,Kivi Liekari Oy,,,2014-10-31,http://avoindata.prh.fi/opendata/tr/v1/2647849-1,OY
2648544-8,Rakennus-Paumer Oy,,,2014-10-23,http://avoindata.prh.fi/opendata/tr/v1/2648544-8,OY
2647229-2,Rakennus J Norrman Oy,,,2014-10-21,http://avoindata.prh.fi/opendata/tr/v1/2647229-2,OY
2647159-9,JEJ Rakennus Oy,,,2014-10-17,http://avoindata.prh.fi/opendata/tr/v1/2647159-9,OY
2631807-6,Rakennus E. Saarikko Oy,,,2014-10-16,http://avoindata.prh.fi/opendata/tr/v1/2631807-6,OY
2644775-9,Rakennussuunnittelu Immonen Oy,,,2014-10-15,http://avoindata.prh.fi/opendata/tr/v1/2644775-9,OY
2639426-3,Lempäälän Rakennus & Huoneistoremontit Oy,,,2014-10-14,http://avoindata.prh.fi/opendata/tr/v1/2639426-3,OY
2645395-6,Rakennusliike Siirilä Oy,,,2014-10-14,http://avoindata.prh.fi/opendata/tr/v1/2645395-6,OY
2647306-8,Kiinteistö Oy Helsingin Kivikonlaita 47,,,2014-10-14,http://avoindata.prh.fi/opendata/tr/v1/2647306-8,OY
2646500-9,Rakennusinvestointi International Oy,,,2014-10-13,http://avoindata.prh.fi/opendata/tr/v1/2646500-9,OY
2624016-8,Jarokivi Oy,,,2014-12-31,http://avoindata.prh.fi/opendata/tr/v1/2624016-8,OY
2660522-7,ANN-Rakennuspalvelu Oy,,,2014-12-31,http://avoindata.prh.fi/opendata/tr/v1/2660522-7,OY
2660705-4,Rakennuspalvelu Sillanaukee Oy,,,2014-12-30,http://avoindata.prh.fi/opendata/tr/v1/2660705-4,OY
2658642-5,Asunto Oy Oulun Laivapuuntie 1,,,2014-12-30,http://avoindata.prh.fi/opendata/tr/v1/2658642-5,AOY
2661866-9,Rakennus ja Saneeraus M Laine Oy,,,2014-12-30,http://avoindata.prh.fi/opendata/tr/v1/2661866-9,OY
2659276-1,Rakennusliike Sundholm Oy,,,2014-12-18,http://avoindata.prh.fi/opendata/tr/v1/2659276-1,OY
2658259-8,Rakennus NKH Oy,,,2014-12-17,http://avoindata.prh.fi/opendata/tr/v1/2658259-8,OY
2658317-9,Rakennusliike Paulberg Oy,,,2014-12-17,http://avoindata.prh.fi/opendata/tr/v1/2658317-9,OY
2659983-2,Kivirauta Oy,,,2014-12-16,http://avoindata.prh.fi/opendata/tr/v1/2659983-2,OY
2656860-6,RBK Rakennus Oy,,,2014-12-15,http://avoindata.prh.fi/opendata/tr/v1/2656860-6,OY
2658107-7,E.Lindroos Construction Ab Oy,,,2014-12-12,http://avoindata.prh.fi/opendata/tr/v1/2658107-7,OY
2655928-3,M.J. Paasikivi Oy,,,2014-12-11,http://avoindata.prh.fi/opendata/tr/v1/2655928-3,OY
2658732-1,Puuppolab Oy,,,2014-12-11,http://avoindata.prh.fi/opendata/tr/v1/2658732-1,OY
2656023-3,Rakennusliike Vala Oy,,,2014-12-11,http://avoindata.prh.fi/opendata/tr/v1/2656023-3,OY
2655442-3,Herttoniemen Rakennuspalvelu oy,,,2014-12-08,http://avoindata.prh.fi/opendata/tr/v1/2655442-3,OY
2656638-7,Peuravaaran Puutarha Oy,,,2014-12-05,http://avoindata.prh.fi/opendata/tr/v1/2656638-7,OY
2654033-9,Kodin Kivijalka Oy LKV,,,2014-12-05,http://avoindata.prh.fi/opendata/tr/v1/2654033-9,OY
2656653-9,MT Rakennus Construction Group Oy,,,2014-12-05,http://avoindata.prh.fi/opendata/tr/v1/2656653-9,OY
2656997-5,Antin Sora Oy,,,2014-12-05,http://avoindata.prh.fi/opendata/tr/v1/2656997-5,OY
2656170-3,Kivi Trio Oy,,,2014-12-04,http://avoindata.prh.fi/opendata/tr/v1/2656170-3,OY
2655632-2,Osinkopuu Oy,,,2014-12-02,http://avoindata.prh.fi/opendata/tr/v1/2655632-2,OY
2656327-4,Lopen Rakennuspalvelu Oy,,,2014-12-02,http://avoindata.prh.fi/opendata/tr/v1/2656327-4,OY
2656067-1,Puun Tähden Oy,,,2014-12-02,http://avoindata.prh.fi/opendata/tr/v1/2656067-1,OY
2655296-2,J & M Taitorakennus Oy,,,2014-12-01,http://avoindata.prh.fi/opendata/tr/v1/2655296-2,OY
2650836-3,Lehtisen Puutarha Oy,,,2014-12-01,http://avoindata.prh.fi/opendata/tr/v1/2650836-3,OY
2654354-8,Rakennusliike J&T Oy,,,2014-12-01,http://avoindata.prh.fi/opendata/tr/v1/2654354-8,OY
2643917-7,K Rakennus ja Saneeraus Oy,,,2014-11-26,http://avoindata.prh.fi/opendata/tr/v1/2643917-7,OY
2654600-1,KJS-Rakennus Oy,,,2014-11-25,http://avoindata.prh.fi/opendata/tr/v1/2654600-1,OY
2653293-7,Kiinteistö Oy Kangasalan Kivitila,,,2014-11-25,http://avoindata.prh.fi/opendata/tr/v1/2653293-7,OY
2653276-9,Puuartisti Oy,,,2014-11-25,http://avoindata.prh.fi/opendata/tr/v1/2653276-9,OY
2654042-7,Rakennusliike Tommi Sohlman Oy,,,2014-11-24,http://avoindata.prh.fi/opendata/tr/v1/2654042-7,OY
2653730-8,Rakennuspalvelu Piironen Oy,,,2014-11-21,http://avoindata.prh.fi/opendata/tr/v1/2653730-8,OY
2637223-2,LVI Puumala Oy,,,2014-08-29,http://avoindata.prh.fi/opendata/tr/v1/2637223-2,OY
2636629-7,Rakennusliike Tasoteks Oy,,,2014-08-29,http://avoindata.prh.fi/opendata/tr/v1/2636629-7,OY
2636175-2,MJL Construction Oy,,,2014-08-28,http://avoindata.prh.fi/opendata/tr/v1/2636175-2,OY
2635986-3,TV-Rakennus Oy,,,2014-08-28,http://avoindata.prh.fi/opendata/tr/v1/2635986-3,OY
2636680-1,Rakennustarvike ja konevuokraus Rautio oy,,,2014-08-27,http://avoindata.prh.fi/opendata/tr/v1/2636680-1,OY
2636861-2,JR Maanrakennus Oy,,,2014-08-27,http://avoindata.prh.fi/opendata/tr/v1/2636861-2,OY
2631209-6,Lapin puunkaatopalvelut Oy,,,2014-08-26,http://avoindata.prh.fi/opendata/tr/v1/2631209-6,OY
2630981-5,Rakennuspalvelu Valjus Oy,,,2014-08-21,http://avoindata.prh.fi/opendata/tr/v1/2630981-5,OY
2632364-1,Koneurakointi Jukka Puustinen Oy,,,2014-08-21,http://avoindata.prh.fi/opendata/tr/v1/2632364-1,OY
2631803-3,Käpälämäen Rakennus Oy,,,2014-08-21,http://avoindata.prh.fi/opendata/tr/v1/2631803-3,OY
2634888-1,Paljakka Skivillas Oy,,,2014-08-20,http://avoindata.prh.fi/opendata/tr/v1/2634888-1,OY
2631836-7,Maanrakennus Kaunio Oy,,,2014-08-20,http://avoindata.prh.fi/opendata/tr/v1/2631836-7,OY
2618710-9,Kiinteistö Oy Lahden Kärpäsen Rakennus,,,2014-08-20,http://avoindata.prh.fi/opendata/tr/v1/2618710-9,OY
2634383-7,Edustusliike A. Salmenkivi Oy,,,2014-08-19,http://avoindata.prh.fi/opendata/tr/v1/2634383-7,OY
2631270-7,Maarakennus Jarmo Luostarinen Oy,,,2014-08-19,http://avoindata.prh.fi/opendata/tr/v1/2631270-7,OY
2633750-9,Hartolan rakennus- ja lvi-palvelut Oy,,,2014-08-18,http://avoindata.prh.fi/opendata/tr/v1/2633750-9,OY
2631326-7,H&K Toom Rakennuspalvelu Oy,,,2014-08-15,http://avoindata.prh.fi/opendata/tr/v1/2631326-7,OY
2632995-5,SoraleX Oy,,,2014-08-12,http://avoindata.prh.fi/opendata/tr/v1/2632995-5,OY
2631874-6,Rakennus ja Remontti Timo Kettunen Oy,,,2014-08-12,http://avoindata.prh.fi/opendata/tr/v1/2631874-6,OY
2630242-9,KASMOT Rakennus Oy,,,2014-08-08,http://avoindata.prh.fi/opendata/tr/v1/2630242-9,OY
2588180-1,KRS-Kuopion Rakennus ja Saneeraus Oy,,,2014-08-08,http://avoindata.prh.fi/opendata/tr/v1/2588180-1,OY
2627251-4,Kokkolan Rakennus ja kiinteistöpalvelu Oy,,,2014-08-06,http://avoindata.prh.fi/opendata/tr/v1/2627251-4,OY
2630425-6,Kiviliike Isotalo Oy,,,2014-08-05,http://avoindata.prh.fi/opendata/tr/v1/2630425-6,OY
2631697-8,Kone- ja Rakennustyö Lehtonen Oy,,,2014-08-01,http://avoindata.prh.fi/opendata/tr/v1/2631697-8,OY
2626551-7,IKT-Rakennus Oy,,,2014-08-01,http://avoindata.prh.fi/opendata/tr/v1/2626551-7,OY
2626333-5,Ruskon Rakennuspelti Oy,,,2014-07-30,http://avoindata.prh.fi/opendata/tr/v1/2626333-5,OY
2631868-2,A4Rakennuspalvelu Oy,,,2014-07-30,http://avoindata.prh.fi/opendata/tr/v1/2631868-2,OY
2629120-5,Rakennus Rantahovi Oy,,,2014-07-28,http://avoindata.prh.fi/opendata/tr/v1/2629120-5,OY
2629575-9,Jamo Rakennus Oy,,,2014-07-25,http://avoindata.prh.fi/opendata/tr/v1/2629575-9,OY
2631942-3,Maanrakennus Marela Oy,,,2014-07-25,http://avoindata.prh.fi/opendata/tr/v1/2631942-3,OY
2631102-6,1253 Paula Kivimaa Oy,,,2014-07-24,http://avoindata.prh.fi/opendata/tr/v1/2631102-6,OY
2629789-3,Huimarakennus Oy,,,2014-07-23,http://avoindata.prh.fi/opendata/tr/v1/2629789-3,OY
2625783-2,Nurmen Puutarha ja Palvelut Oy,,,2014-07-23,http://avoindata.prh.fi/opendata/tr/v1/2625783-2,OY
2629923-1,Söörmarkun Rakennuspalvelu Oy,,,2014-07-16,http://avoindata.prh.fi/opendata/tr/v1/2629923-1,OY
2627110-8,Veksin Rakennustarvike Oy,,,2014-07-11,http://avoindata.prh.fi/opendata/tr/v1/2627110-8,OY
2628311-7,TIILA-Rakennus Oy,,,2014-07-11,http://avoindata.prh.fi/opendata/tr/v1/2628311-7,OY
2621972-1,Puiterakennus Oy,,,2014-07-10,http://avoindata.prh.fi/opendata/tr/v1/2621972-1,OY
2626874-2,PUUMAS Oy,,,2014-07-08,http://avoindata.prh.fi/opendata/tr/v1/2626874-2,OY
2627011-3,Rakennuspalvelu Toni Ollila Oy,,,2014-07-08,http://avoindata.prh.fi/opendata/tr/v1/2627011-3,OY
2627068-2,Erikoispuusepäntyöt Heikkinen Oy,,,2014-07-08,http://avoindata.prh.fi/opendata/tr/v1/2627068-2,OY
2626236-7,Almavir Rakennus Oy,,,2014-07-08,http://avoindata.prh.fi/opendata/tr/v1/2626236-7,OY
2624610-5,Puuskatuuli osk,,,2014-07-07,http://avoindata.prh.fi/opendata/tr/v1/2624610-5,OK
2629536-1,Rakennus Vainionpää Oy,,,2014-07-04,http://avoindata.prh.fi/opendata/tr/v1/2629536-1,OY
2627459-5,Elva Puu Oy,,,2014-07-03,http://avoindata.prh.fi/opendata/tr/v1/2627459-5,OY
2622265-6,Apex Rakennus Oy,,,2014-07-03,http://avoindata.prh.fi/opendata/tr/v1/2622265-6,OY
2627310-3,Mika Puura Oy,,,2014-07-03,http://avoindata.prh.fi/opendata/tr/v1/2627310-3,OY
2627189-6,Maarakennus Salmela Oy,,,2014-07-03,http://avoindata.prh.fi/opendata/tr/v1/2627189-6,OY
2625102-7,Itä-Suomen Laaturakennus Oy,,,2014-07-02,http://avoindata.prh.fi/opendata/tr/v1/2625102-7,OY
2614889-8,Naantalin ranta- ja maanrakennus Oy,,,2014-07-02,http://avoindata.prh.fi/opendata/tr/v1/2614889-8,OY
2628204-2,Virtasalmen Maanrakennus ja Kuljetus Oy,,,2014-07-01,http://avoindata.prh.fi/opendata/tr/v1/2628204-2,OY
2626201-7,Kivityö J. Lehtinen Oy,,,2014-07-01,http://avoindata.prh.fi/opendata/tr/v1/2626201-7,OY
2627980-4,Parketti- ja Saneeraustyö V. Kivistö Oy,,,2014-07-01,http://avoindata.prh.fi/opendata/tr/v1/2627980-4,OY
2626868-9,1RAKENNUSPALVELUT OY,,,2014-07-01,http://avoindata.prh.fi/opendata/tr/v1/2626868-9,OY
2580906-8,Nuohousliike Vesa Puumalainen Oy,,,2014-06-30,http://avoindata.prh.fi/opendata/tr/v1/2580906-8,OY
2625672-5,Rakennus Olkkola Oy,,,2014-06-24,http://avoindata.prh.fi/opendata/tr/v1/2625672-5,OY
2621752-3,Ylöjärven Kiviset Oy,,,2014-06-23,http://avoindata.prh.fi/opendata/tr/v1/2621752-3,OY
2620759-5,Sauvon Rakennuspalvelu Oy,,,2014-06-23,http://avoindata.prh.fi/opendata/tr/v1/2620759-5,OY
2625670-9,Kiinteistö oy Porvoon puusepänkaarre 12,,,2014-06-23,http://avoindata.prh.fi/opendata/tr/v1/2625670-9,OY
2624299-9,Arskan Rakennuspalvelut Oy,,,2014-06-23,http://avoindata.prh.fi/opendata/tr/v1/2624299-9,OY
2623406-7,Rakennuspelti oy Koski Tl,,,2014-06-19,http://avoindata.prh.fi/opendata/tr/v1/2623406-7,OY
2624368-4,Rakennus Nikkinen Oy,,,2014-06-17,http://avoindata.prh.fi/opendata/tr/v1/2624368-4,OY
2626292-2,JV KULJETUS JA MAANRAKENNUS OY,,,2014-06-17,http://avoindata.prh.fi/opendata/tr/v1/2626292-2,OY
2622136-2,SSV Maarakennus Oy,,,2014-06-16,http://avoindata.prh.fi/opendata/tr/v1/2622136-2,OY
2621748-6,Kone ja Rakennuspalvelu Kara Oy,,,2014-06-12,http://avoindata.prh.fi/opendata/tr/v1/2621748-6,OY
2590967-5,Hämeen Rakennus ja Laatoitus Oy,,,2014-01-07,http://avoindata.prh.fi/opendata/tr/v1/2590967-5,OY
2590216-6,Lahepuu Oy,,,2014-01-07,http://avoindata.prh.fi/opendata/tr/v1/2590216-6,OY
